,district_id,state_id,district_name,state_name,latitude,longitude
0,742,38,Null District,Null State,0.0,0.0
1,741,37,Uttar Dinajpur,West Bengal,25.619347,88.12545
2,740,37,South 24 Parganas,West Bengal,22.189751,88.433656
3,739,37,Purulia,West Bengal,23.331991,86.360039
4,738,37,Purba Medinipur,West Bengal,22.289383,87.916304
5,737,37,Purba Bardhaman,West Bengal,23.251139,87.867974
6,736,37,Paschim Medinipur,West Bengal,22.418272,87.323795
7,735,37,Paschim Bardhaman,West Bengal,23.682759,86.983976
8,734,37,North 24 Parganas,West Bengal,22.723742,88.483904
9,733,37,Nadia,West Bengal,23.394843,88.491426
10,732,37,Murshidabad,West Bengal,24.188852,88.269481
11,731,37,Malda,West Bengal,25.003119,88.135989
12,730,37,Kolkata,West Bengal,22.563398,88.351308
13,729,37,Kalimpong,West Bengal,27.059447,88.46388
14,728,37,Jhargram,West Bengal,22.455603,86.994864
15,727,37,Jalpaiguri,West Bengal,26.524243,88.719978
16,726,37,Howrah,West Bengal,22.588159,88.33618
17,725,37,Hooghly,West Bengal,22.904563,88.394895
18,724,37,Darjeeling,West Bengal,27.036757,88.261484
19,723,37,Dakshin Dinajpur,West Bengal,25.228732,88.775444
20,722,37,Cooch Behar,West Bengal,26.325428,89.468164
21,721,37,Birbhum,West Bengal,23.89169,87.530919
22,720,37,Bankura,West Bengal,23.225065,87.075936
23,719,37,Alipurduar,West Bengal,26.500076,89.527819
24,718,36,Uttarkashi,Uttarakhand,30.730411,78.444872
25,717,36,Udham Singh Nagar,Uttarakhand,28.970835,79.396861
26,716,36,Tehri,Uttarakhand,30.379608,78.438862
27,715,36,Rudraprayag,Uttarakhand,30.282565,78.975326
28,714,36,Pithoragarh,Uttarakhand,29.581709,80.212158
29,713,36,Pauri,Uttarakhand,30.152586,78.772548
30,712,36,Nainital,Uttarakhand,29.383547,79.463956
31,711,36,Haridwar,Uttarakhand,29.946656,78.152984
32,710,36,Dehradun,Uttarakhand,30.314882,78.033458
33,709,36,Champawat,Uttarakhand,29.335818,80.090932
34,708,36,Chamoli,Uttarakhand,30.408374,79.319348
35,707,36,Bageshwar,Uttarakhand,29.839006,79.774028
36,706,36,Almora,Uttarakhand,29.59318,79.65246
37,705,35,Varanasi,Uttar Pradesh,25.324479,82.987132
38,704,35,Unnao,Uttar Pradesh,26.548,80.486
39,703,35,Sultanpur,Uttar Pradesh,26.265767,82.075098
40,702,35,Sonbhadra,Uttar Pradesh,24.691629,83.061695
41,701,35,Sitapur,Uttar Pradesh,27.564087,80.681452
42,700,35,Siddharthnagar,Uttar Pradesh,27.281527,83.088351
43,699,35,Shravasti,Uttar Pradesh,27.702152,81.93548
44,698,35,Shamli,Uttar Pradesh,29.447117,77.305576
45,697,35,Shahjahanpur,Uttar Pradesh,27.855901,79.909381
46,696,35,Sant Kabir Nagar,Uttar Pradesh,26.775489,83.067843
47,695,35,Sambhal,Uttar Pradesh,28.390827,78.625206
48,694,35,Saharanpur,Uttar Pradesh,29.961727,77.540582
49,693,35,Rampur,Uttar Pradesh,28.788513,79.002116
50,692,35,Raebareli,Uttar Pradesh,26.228419,81.244238
51,691,35,Prayagraj,Uttar Pradesh,25.445318,81.825885
52,690,35,Pratapgarh,Uttar Pradesh,25.894765,81.938281
53,689,35,Pilibhit,Uttar Pradesh,28.63234,79.812763
54,688,35,Muzaffarnagar,Uttar Pradesh,29.467183,77.708798
55,687,35,Moradabad,Uttar Pradesh,28.832849,78.765156
56,686,35,Mirzapur,Uttar Pradesh,25.13442,82.568273
57,685,35,Meerut,Uttar Pradesh,28.969691,77.752724
58,684,35,Mau,Uttar Pradesh,25.969446,83.717488
59,683,35,Mathura,Uttar Pradesh,27.481177,77.675222
60,682,35,Mainpuri,Uttar Pradesh,27.228473,79.025078
61,681,35,Mahoba,Uttar Pradesh,25.289909,79.880583
62,680,35,Maharajganj,Uttar Pradesh,27.142784,83.563583
63,679,35,Lucknow,Uttar Pradesh,26.864315,80.942599
64,678,35,Lalitpur,Uttar Pradesh,24.691853,78.421785
65,677,35,Kushinagar,Uttar Pradesh,26.748258,83.915708
66,676,35,Kheri,Uttar Pradesh,27.951785,80.773085
67,675,35,Kaushambi,Uttar Pradesh,25.530464,81.377142
68,674,35,Kasganj,Uttar Pradesh,27.807298,78.64812
69,673,35,Kanpur Nagar,Uttar Pradesh,26.488648,80.312461
70,672,35,Kanpur Dehat,Uttar Pradesh,26.379484,79.956202
71,671,35,Kannauj,Uttar Pradesh,27.054646,79.917955
72,670,35,Jhansi,Uttar Pradesh,25.451973,78.577355
73,669,35,Jaunpur,Uttar Pradesh,25.741783,82.686264
74,668,35,Jalaun,Uttar Pradesh,26.143186,79.32559
75,667,35,Hathras,Uttar Pradesh,27.599385,78.054448
76,666,35,Hardoi,Uttar Pradesh,27.389347,80.131308
77,665,35,Hapur,Uttar Pradesh,28.739521,77.780474
78,664,35,Hamirpur,Uttar Pradesh,25.960847,80.145208
79,663,35,Gorakhpur,Uttar Pradesh,26.759308,83.382623
80,662,35,Gonda,Uttar Pradesh,27.133662,81.963219
81,661,35,Ghazipur,Uttar Pradesh,25.575437,83.560984
82,660,35,Ghaziabad,Uttar Pradesh,28.674109,77.438009
83,659,35,Gautam Buddha Nagar,Uttar Pradesh,28.465299,77.511352
84,658,35,Firozabad,Uttar Pradesh,27.153328,78.397884
85,657,35,Fatehpur,Uttar Pradesh,25.9323,80.817809
86,656,35,Farrukhabad,Uttar Pradesh,27.389211,79.583386
87,655,35,Etawah,Uttar Pradesh,26.77828,79.024386
88,654,35,Etah,Uttar Pradesh,27.557782,78.661614
89,653,35,Deoria,Uttar Pradesh,26.502723,83.781034
90,652,35,Chitrakoot,Uttar Pradesh,25.222885,80.915764
91,651,35,Chandauli,Uttar Pradesh,25.261011,83.261688
92,650,35,Bulandshahr,Uttar Pradesh,28.403812,77.858475
93,649,35,Budaun,Uttar Pradesh,28.038028,79.114753
94,648,35,Bijnor,Uttar Pradesh,29.381669,78.141577
95,647,35,Bhadohi,Uttar Pradesh,25.392781,82.570046
96,646,35,Basti,Uttar Pradesh,26.798358,82.746643
97,645,35,Bareilly,Uttar Pradesh,28.378643,79.402283
98,644,35,Barabanki,Uttar Pradesh,26.939202,81.177203
99,643,35,Banda,Uttar Pradesh,25.477366,80.333516
100,642,35,Balrampur,Uttar Pradesh,27.422128,82.18297
101,641,35,Ballia,Uttar Pradesh,25.755014,84.1472
102,640,35,Bahraich,Uttar Pradesh,27.865109,81.497368
103,639,35,Baghpat,Uttar Pradesh,28.944431,77.225017
104,638,35,Azamgarh,Uttar Pradesh,26.055944,83.182836
105,637,35,Ayodhya,Uttar Pradesh,26.780125,82.147163
106,636,35,Auraiya,Uttar Pradesh,26.460859,79.512367
107,635,35,Amroha,Uttar Pradesh,28.904645,78.468047
108,634,35,Amethi,Uttar Pradesh,26.156342,81.806612
109,633,35,Ambedkar Nagar,Uttar Pradesh,26.417051,82.534011
110,632,35,Aligarh,Uttar Pradesh,27.889424,78.075026
111,631,35,Agra,Uttar Pradesh,27.157019,77.9916
112,630,34,West Tripura,Tripura,23.829193,91.26966
113,629,34,Unakoti,Tripura,24.306152,91.996816
114,628,34,South Tripura,Tripura,23.251276,91.469922
115,627,34,Sepahijala,Tripura,23.491235,91.340804
116,626,34,North Tripura,Tripura,24.378915,92.162696
117,625,34,Khowai,Tripura,24.068577,91.609058
118,624,34,Gomati,Tripura,23.539545,91.495127
119,623,34,Dhalai,Tripura,23.924683,91.871984
120,622,33,Yadadri Bhuvanagiri,Telangana,17.524716,78.899047
121,621,33,Warangal Urban,Telangana,17.996694,79.565536
122,620,33,Warangal Rural,Telangana,17.930263,79.643781
123,619,33,Wanaparthy,Telangana,16.360745,78.061563
124,618,33,Vikarabad,Telangana,17.340652,77.905043
125,617,33,Suryapet,Telangana,17.144082,79.62311
126,616,33,Siddipet,Telangana,18.098284,78.849851
127,615,33,Sangareddy,Telangana,17.61509,78.081398
128,614,33,Ranga Reddy,Telangana,17.398345,78.474496
129,613,33,Rajanna Sircilla,Telangana,18.389763,78.808145
130,612,33,Peddapalli,Telangana,18.610497,79.379724
131,611,33,Nizamabad,Telangana,18.676668,78.107402
132,610,33,Nirmal,Telangana,19.093497,78.343876
133,609,33,Narayanpet,Telangana,16.747484,77.495939
134,608,33,Nalgonda,Telangana,17.05069,79.267513
135,607,33,Nagarkurnool,Telangana,16.486955,78.311881
136,606,33,Mulugu,Telangana,18.191925,79.944465
137,605,33,Medchal,Telangana,17.640169,78.482601
138,604,33,Medak,Telangana,18.046067,78.263045
139,603,33,Mancherial,Telangana,18.878564,79.449212
140,602,33,Mahbubnagar,Telangana,16.748883,77.999336
141,601,33,Mahabubabad,Telangana,17.598966,79.99769
142,600,33,Komaram Bheem,Telangana,19.360035,79.292296
143,599,33,Khammam,Telangana,17.248992,80.142493
144,598,33,Karimnagar,Telangana,18.436917,79.124363
145,597,33,Kamareddy,Telangana,18.325241,78.33596
146,596,33,Jogulamba,Telangana,16.234991,77.799882
147,595,33,Jayashankar,Telangana,18.438481,79.867682
148,594,33,Jangaon,Telangana,17.724215,79.154068
149,593,33,Jagtial,Telangana,18.789309,78.91317
150,592,33,Hyderabad,Telangana,17.398345,78.474496
151,591,33,Bhadradri Kothagudem,Telangana,17.543218,80.618955
152,590,33,Adilabad,Telangana,19.679507,78.537032
153,589,32,Virudhunagar,Tamil Nadu,9.591635,77.962225
154,588,32,Viluppuram,Tamil Nadu,11.946339,79.500007
155,587,32,Vellore,Tamil Nadu,12.923204,79.124665
156,586,32,Tiruvarur,Tamil Nadu,10.775208,79.638405
157,585,32,Tiruvannamalai,Tamil Nadu,12.233632,79.06687
158,584,32,Tiruvallur,Tamil Nadu,13.14568,79.90634
159,583,32,Tiruppur,Tamil Nadu,11.100186,77.352772
160,582,32,Tirupattur,Tamil Nadu,13.082881,80.276002
161,581,32,Tirunelveli,Tamil Nadu,8.726864,77.685227
162,580,32,Tiruchirappalli,Tamil Nadu,10.80763,78.694349
163,579,32,Thoothukudi,Tamil Nadu,8.804594,78.145177
164,578,32,Theni,Tamil Nadu,10.016701,77.491967
165,577,32,Thanjavur,Tamil Nadu,10.7872,79.142485
166,576,32,Tenkasi,Tamil Nadu,8.953603,77.31279
167,575,32,Sivaganga,Tamil Nadu,9.848409,78.485069
168,574,32,Salem,Tamil Nadu,11.652942,78.135971
169,573,32,Ranipet,Tamil Nadu,12.926225,79.328219
170,572,32,Ramanathapuram,Tamil Nadu,9.371211,78.826466
171,571,32,Pudukkottai,Tamil Nadu,10.382714,78.815052
172,570,32,Perambalur,Tamil Nadu,11.238787,78.864058
173,569,32,Nilgiris,Tamil Nadu,11.406743,76.699676
174,568,32,Namakkal,Tamil Nadu,11.224731,78.16988
175,567,32,Nagapattinam,Tamil Nadu,10.793751,79.841333
176,566,32,Mayiladuthurai ,Tamil Nadu,13.082881,80.276002
177,565,32,Madurai,Tamil Nadu,9.920105,78.110683
178,564,32,Krishnagiri,Tamil Nadu,12.520296,78.2199
179,563,32,Karur,Tamil Nadu,10.959726,78.085828
180,562,32,Kanyakumari,Tamil Nadu,8.175993,77.437175
181,561,32,Kanchipuram,Tamil Nadu,12.83731,79.705127
182,560,32,Kallakurichi,Tamil Nadu,11.737862,78.964716
183,559,32,Erode,Tamil Nadu,11.341086,77.720911
184,558,32,Dindigul,Tamil Nadu,10.360702,77.971692
185,557,32,Dharmapuri,Tamil Nadu,12.129289,78.163777
186,556,32,Cuddalore,Tamil Nadu,11.758416,79.769522
187,555,32,Coimbatore,Tamil Nadu,10.996065,76.967826
188,554,32,Chennai,Tamil Nadu,13.082881,80.276002
189,553,32,Chengalpattu,Tamil Nadu,12.663981,79.985078
190,552,32,Ariyalur,Tamil Nadu,11.13459,79.073981
191,551,31,West Sikkim,Sikkim,27.288613,88.255025
192,550,31,South Sikkim,Sikkim,27.166388,88.362121
193,549,31,North Sikkim,Sikkim,27.501201,88.535224
194,548,31,East Sikkim,Sikkim,27.337503,88.614914
195,547,30,Udaipur,Rajasthan,24.576087,73.700185
196,546,30,Tonk,Rajasthan,26.156571,75.781939
197,545,30,Sri Ganganagar,Rajasthan,29.926633,73.875199
198,544,30,Sirohi,Rajasthan,24.882626,72.858992
199,543,30,Sikar,Rajasthan,27.616104,75.151683
200,542,30,Sawai Madhopur,Rajasthan,26.012392,76.356028
201,541,30,Rajsamand,Rajasthan,25.058559,73.886286
202,540,30,Pratapgarh,Rajasthan,24.033841,74.781441
203,539,30,Pali,Rajasthan,25.767928,73.326892
204,538,30,Nagaur,Rajasthan,27.189135,73.728103
205,537,30,Kota,Rajasthan,25.16803,75.851617
206,536,30,Karauli,Rajasthan,26.494871,77.025997
207,535,30,Jodhpur,Rajasthan,26.283764,73.021914
208,534,30,Jhunjhunu,Rajasthan,28.114022,75.387494
209,533,30,Jhalawar,Rajasthan,24.591577,76.156335
210,532,30,Jalore,Rajasthan,25.344366,72.625261
211,531,30,Jaisalmer,Rajasthan,26.91166,70.921991
212,530,30,Jaipur,Rajasthan,26.917858,75.801292
213,529,30,Hanumangarh,Rajasthan,29.610202,74.295412
214,528,30,Dungarpur,Rajasthan,23.841674,73.714647
215,527,30,Dholpur,Rajasthan,26.705609,77.893102
216,526,30,Dausa,Rajasthan,26.899743,76.332344
217,525,30,Churu,Rajasthan,28.289221,74.966592
218,524,30,Chittorgarh,Rajasthan,24.88836,74.623653
219,523,30,Bundi,Rajasthan,25.44032,75.643365
220,522,30,Bikaner,Rajasthan,28.017644,73.330484
221,521,30,Bhilwara,Rajasthan,25.343748,74.630977
222,520,30,Bharatpur,Rajasthan,27.215703,77.503951
223,519,30,Barmer,Rajasthan,25.765159,71.414806
224,518,30,Baran,Rajasthan,25.097045,76.512144
225,517,30,Banswara,Rajasthan,23.554298,74.44453
226,516,30,Alwar,Rajasthan,27.566336,76.626135
227,515,30,Ajmer,Rajasthan,26.45046,74.638922
228,514,29,Tarn Taran,Punjab,31.45388,74.926703
229,513,29,Shaheed Bhagat Singh Nagar,Punjab,31.121544,76.109471
230,512,29,Sangrur,Punjab,30.251061,75.834462
231,511,29,Rupnagar,Punjab,30.963879,76.533443
232,510,29,Patiala,Punjab,30.343498,76.398418
233,509,29,Pathankot,Punjab,32.26476,75.636325
234,508,29,Muktsar,Punjab,30.478022,74.515482
235,507,29,Mohali,Punjab,30.695985,76.72759
236,506,29,Moga,Punjab,30.823102,75.173486
237,505,29,Mansa,Punjab,29.9889,75.403426
238,504,29,Ludhiana,Punjab,30.906883,75.846685
239,503,29,Kapurthala,Punjab,31.379474,75.392227
240,502,29,Jalandhar,Punjab,31.326228,75.576277
241,501,29,Hoshiarpur,Punjab,31.532486,75.905378
242,500,29,Gurdaspur,Punjab,32.039601,75.400334
243,499,29,Firozpur,Punjab,30.944594,74.612966
244,498,29,Fazilka,Punjab,30.394774,74.03211
245,497,29,Fatehgarh Sahib,Punjab,30.630253,76.389339
246,496,29,Faridkot,Punjab,30.676766,74.759857
247,495,29,Bathinda,Punjab,30.211062,74.945386
248,494,29,Barnala,Punjab,30.371598,75.549692
249,493,29,Amritsar,Punjab,31.634227,74.874001
250,492,28,Yanam,Puducherry,16.735533,82.216156
251,491,28,Puducherry,Puducherry,11.925265,79.827186
252,490,28,Mahe,Puducherry,11.708464,75.531341
253,489,28,Karaikal,Puducherry,10.914893,79.836273
254,488,27,Sundergarh,Odisha,22.108182,84.03716
255,487,27,Subarnapur,Odisha,20.842423,83.899604
256,486,27,Sambalpur,Odisha,21.457436,83.980324
257,485,27,Rayagada,Odisha,19.175564,83.410734
258,484,27,Puri,Odisha,19.813312,85.831257
259,483,27,Nuapada,Odisha,20.046155,82.717355
260,482,27,Nayagarh,Odisha,20.127049,85.104964
261,481,27,Nabarangpur,Odisha,19.230593,82.549286
262,480,27,Mayurbhanj,Odisha,21.928125,86.727123
263,479,27,Malkangiri,Odisha,18.361434,81.88932
264,478,27,Koraput,Odisha,18.813283,82.712996
265,477,27,Khordha,Odisha,20.177518,85.624231
266,476,27,Kendujhar,Odisha,21.639231,85.606036
267,475,27,Kendrapara,Odisha,20.50595,86.420971
268,474,27,Kandhamal,Odisha,20.479181,84.230167
269,473,27,Kalahandi,Odisha,19.906228,83.164377
270,472,27,Jharsuguda,Odisha,21.860884,84.018705
271,471,27,Jajpur,Odisha,20.844472,86.336972
272,470,27,Jagatsinghpur,Odisha,20.255766,86.16692
273,469,27,Ganjam,Odisha,19.388364,85.049692
274,468,27,Gajapati,Odisha,18.778493,84.093367
275,467,27,Dhenkanal,Odisha,20.654825,85.59478
276,466,27,Debagarh,Odisha,21.538379,84.732951
277,465,27,Cuttack,Odisha,20.466256,85.896252
278,464,27,Boudh,Odisha,20.83852,84.322121
279,463,27,Bhadrak,Odisha,21.057679,86.496391
280,462,27,Bargarh,Odisha,21.337569,83.621098
281,461,27,Balasore,Odisha,21.500964,86.924012
282,460,27,Balangir,Odisha,20.70532,83.487121
283,459,27,Angul,Odisha,20.841831,85.106552
284,458,26,Zunheboto,Nagaland,26.021755,94.529012
285,457,26,Wokha,Nagaland,26.094278,94.258283
286,456,26,Tuensang,Nagaland,26.234081,94.812512
287,455,26,Phek,Nagaland,25.702492,94.460233
288,454,26,Peren,Nagaland,25.537131,93.733531
289,453,26,Noklak,Nagaland,26.205215,95.018667
290,452,26,Mon,Nagaland,26.720792,95.030152
291,451,26,Mokokchung,Nagaland,26.324103,94.521227
292,450,26,Longleng,Nagaland,26.488831,94.81725
293,449,26,Kohima,Nagaland,25.668337,94.104803
294,448,26,Kiphire,Nagaland,25.887018,94.785302
295,447,26,Dimapur,Nagaland,25.907146,93.730646
296,446,25,Saitual,Mizoram,23.686222,92.963402
297,445,25,Serchhip,Mizoram,23.312142,92.856249
298,444,25,Saiha,Mizoram,22.495978,92.98554
299,443,25,Mamit,Mizoram,23.938777,92.489633
300,442,25,Lunglei,Mizoram,22.888588,92.743993
301,441,25,Lawngtlai,Mizoram,22.529305,92.897864
302,440,25,Khawzawl,Mizoram,23.519228,93.18611
303,439,25,Kolasib,Mizoram,24.24691,92.682764
304,438,25,Hnahthial,Mizoram,22.962204,92.927113
305,437,25,Champhai,Mizoram,23.476116,93.315514
306,436,25,Aizawl,Mizoram,23.73106,92.717239
307,435,24,West Khasi Hills,Meghalaya,25.519187,91.263817
308,434,24,West Jaintia Hills,Meghalaya,25.442509,92.193069
309,433,24,West Garo Hills,Meghalaya,25.514102,90.220906
310,432,24,South West Khasi Hills,Meghalaya,25.366349,91.458184
311,431,24,South West Garo Hills,Meghalaya,25.471051,89.934968
312,430,24,South Garo Hills,Meghalaya,25.186065,90.636668
313,429,24,Ri Bhoi,Meghalaya,25.896343,91.883897
314,428,24,North Garo Hills,Meghalaya,25.892858,90.605225
315,427,24,East Khasi Hills,Meghalaya,25.574747,91.878045
316,426,24,East Jaintia Hills,Meghalaya,25.362663,92.361874
317,425,24,East Garo Hills,Meghalaya,25.512021,90.605738
318,424,23,Ukhrul,Manipur,25.101531,94.361575
319,423,23,Thoubal,Manipur,24.65673,93.985994
320,422,23,Tengnoupal,Manipur,24.386745,94.14779
321,421,23,Tamenglong,Manipur,24.994212,93.499665
322,420,23,Senapati,Manipur,25.275316,94.027449
323,419,23,Pherzawl,Manipur,24.249217,93.188195
324,418,23,Noney,Manipur,24.802636,93.597273
325,417,23,Kangpokpi,Manipur,25.148442,93.970273
326,416,23,Kamjong,Manipur,24.857356,94.509812
327,415,23,Kakching,Manipur,24.497562,93.986556
328,414,23,Jiribam,Manipur,24.802553,93.122957
329,413,23,Imphal West,Manipur,24.801229,93.942532
330,412,23,Imphal East,Manipur,24.819219,93.952752
331,411,23,Churachandpur,Manipur,24.372512,93.705889
332,410,23,Chandel,Manipur,24.333294,93.980976
333,409,23,Bishnupur,Manipur,24.62825,93.763388
334,408,22,Yavatmal,Maharashtra,20.389617,78.127162
335,407,22,Washim,Maharashtra,20.103024,77.147997
336,406,22,Wardha,Maharashtra,20.735641,78.598568
337,405,22,Thane,Maharashtra,19.185294,72.973878
338,404,22,Solapur,Maharashtra,17.665748,75.90741
339,403,22,Sindhudurg,Maharashtra,15.908418,73.822229
340,402,22,Satara,Maharashtra,17.688642,74.005683
341,401,22,Sangli,Maharashtra,16.858359,74.57638
342,400,22,Ratnagiri,Maharashtra,16.991684,73.295431
343,399,22,Raigad,Maharashtra,18.647411,72.87408
344,398,22,Pune,Maharashtra,18.539059,73.872828
345,397,22,Parbhani,Maharashtra,19.258705,76.774089
346,396,22,Palghar,Maharashtra,19.705965,72.76749
347,395,22,Osmanabad,Maharashtra,18.185336,76.041987
348,394,22,Nashik,Maharashtra,20.000851,73.782551
349,393,22,Nandurbar,Maharashtra,21.369956,74.240345
350,392,22,Nanded,Maharashtra,19.15928,77.310094
351,391,22,Nagpur,Maharashtra,21.152756,79.087622
352,390,22,Mumbai Suburban,Maharashtra,19.048914,72.826063
353,389,22,Mumbai City,Maharashtra,18.928051,72.820864
354,388,22,Latur,Maharashtra,18.399534,76.584229
355,387,22,Kolhapur,Maharashtra,16.704548,74.241042
356,386,22,Jalna,Maharashtra,19.832961,75.892012
357,385,22,Jalgaon,Maharashtra,20.995263,75.56582
358,384,22,Hingoli,Maharashtra,19.726732,77.146907
359,383,22,Gondia,Maharashtra,21.464166,80.197346
360,382,22,Gadchiroli,Maharashtra,20.186013,80.005141
361,381,22,Dhule,Maharashtra,20.887749,74.769128
362,380,22,Chandrapur,Maharashtra,19.960682,79.300141
363,379,22,Buldhana,Maharashtra,20.523737,76.188482
364,378,22,Bhandara,Maharashtra,21.170885,79.656237
365,377,22,Beed,Maharashtra,18.990137,75.753011
366,376,22,Aurangabad,Maharashtra,19.873848,75.315324
